grid,train_AUC_C2_C5,train_AUC_C1_C2,train_AUC_C1_C5,val_AUC_C1,val_AUC_C5,val_AUC_C2,train_AUC_mean,val_AUC_mean
"{'depth': 5, 'l2_leaf_reg': 4, 'learning_rate': 0.01, 'random_strength': 1}",1.0,1.0,1.0,0.6503095620270579,0.7688888888888888,0.7447354904982024,1.0,0.7213113138047164
"{'depth': 5, 'l2_leaf_reg': 4, 'learning_rate': 0.01, 'random_strength': 3}",1.0,1.0,1.0,0.6732400825498739,0.7881481481481482,0.7308680020544428,1.0,0.730752077584155
"{'depth': 5, 'l2_leaf_reg': 4, 'learning_rate': 0.01, 'random_strength': 4}",1.0,1.0,1.0,0.6824122907590002,0.7874074074074074,0.7375449409347715,1.0,0.7357882130337264
"{'depth': 5, 'l2_leaf_reg': 4, 'learning_rate': 0.01, 'random_strength': 5}",1.0,1.0,1.0,0.6789727126805779,0.7874074074074074,0.7380585516178737,1.0,0.7348128905686196
"{'depth': 5, 'l2_leaf_reg': 4, 'learning_rate': 0.01, 'random_strength': 6}",1.0,1.0,1.0,0.6780554918596653,0.7851851851851852,0.726759116589625,1.0,0.7299999312114919
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'random_strength': 1}",1.0,1.0,1.0,0.668883283650539,0.7503703703703704,0.7349768875192605,1.0,0.7180768471800567
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'random_strength': 3}",1.0,1.0,1.0,0.6581059390048155,0.7407407407407408,0.7103235747303543,1.0,0.7030567514919702
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'random_strength': 4}",1.0,1.0,1.0,0.6610869066727815,0.7362962962962963,0.7272727272727273,1.0,0.708218643413935
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'random_strength': 5}",1.0,1.0,1.0,0.6672781472139417,0.7518518518518519,0.7185413456599897,1.0,0.7125571149085945
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'random_strength': 6}",1.0,1.0,1.0,0.6590231598257281,0.7607407407407408,0.7170005136106831,1.0,0.7122548047257173
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': None, 'random_strength': 1}",1.0,1.0,1.0,0.6493923412061454,0.7437037037037036,0.7200821777092964,1.0,0.7043927408730485
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': None, 'random_strength': 3}",1.0,1.0,1.0,0.6452648475120385,0.7540740740740741,0.7519260400616333,1.0,0.7170883205492485
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': None, 'random_strength': 4}",1.0,1.0,1.0,0.6654437055721165,0.762962962962963,0.7262455059065229,1.0,0.7182173914805342
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': None, 'random_strength': 5}",1.0,1.0,1.0,0.6675074524191699,0.782962962962963,0.7324088341037494,1.0,0.7276264164952941
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': None, 'random_strength': 6}",1.0,1.0,1.0,0.6624627379041504,0.7740740740740741,0.7205957883923986,1.0,0.7190442001235411
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'random_strength': 1}",1.0,1.0,1.0,0.6622334326989222,0.7466666666666667,0.7334360554699537,1.0,0.7141120516118474
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'random_strength': 3}",1.0,1.0,1.0,0.6528319192845677,0.76,0.7103235747303543,1.0,0.707718498004974
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'random_strength': 4}",1.0,1.0,1.0,0.667736757624398,0.7718518518518519,0.7447354904982023,1.0,0.7281080333248174
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'random_strength': 5}",1.0,1.0,1.0,0.6608576014675532,0.7755555555555556,0.7380585516178737,1.0,0.7248239028803275
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'random_strength': 6}",1.0,1.0,1.0,0.6551249713368493,0.7548148148148148,0.7257318952234205,1.0,0.7118905604583615
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'random_strength': 1}",1.0,1.0,1.0,0.6569594129786747,0.762962962962963,0.7385721623009759,1.0,0.7194981794142046
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'random_strength': 3}",1.0,1.0,1.0,0.6698005044714516,0.7837037037037037,0.7467899332306112,1.0,0.7334313804685889
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'random_strength': 4}",1.0,1.0,1.0,0.6860811740426507,0.782962962962963,0.7349768875192604,1.0,0.7346736748416247
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'random_strength': 5}",1.0,1.0,1.0,0.6750745241916991,0.7733333333333333,0.7318952234206472,1.0,0.72676769364856
"{'depth': 5, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'random_strength': 6}",1.0,1.0,1.0,0.667736757624398,0.7940740740740742,0.7205957883923986,1.0,0.7274688733636235
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': 0.1, 'random_strength': 1}",1.0,1.0,1.0,0.6528319192845679,0.7607407407407407,0.7000513610683103,1.0,0.7045413403645396
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': 0.1, 'random_strength': 3}",1.0,1.0,1.0,0.6899793625315294,0.7748148148148148,0.7401129943502825,1.0,0.7349690572322088
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': 0.1, 'random_strength': 4}",1.0,1.0,1.0,0.6711763357028204,0.7451851851851852,0.7478171545968156,1.0,0.7213928918282737
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': 0.1, 'random_strength': 5}",1.0,1.0,1.0,0.6679660628296262,0.7807407407407407,0.7431946584488958,1.0,0.7306338206730875
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': 0.1, 'random_strength': 6}",1.0,1.0,1.0,0.6753038293969273,0.7200000000000001,0.7416538263995891,1.0,0.7123192185988388
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': None, 'random_strength': 1}",1.0,1.0,1.0,0.6766796606282962,0.785925925925926,0.7334360554699537,1.0,0.7320138806747253
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': None, 'random_strength': 3}",1.0,1.0,1.0,0.7009860123824811,0.7933333333333334,0.7483307652799178,1.0,0.7475500369985775
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': None, 'random_strength': 4}",1.0,1.0,1.0,0.7092409997706947,0.8044444444444445,0.7442218798151001,1.0,0.7526357746767465
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': None, 'random_strength': 5}",1.0,1.0,1.0,0.7152029351066269,0.802962962962963,0.7370313302516692,1.0,0.7517324094404197
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': None, 'random_strength': 6}",1.0,1.0,1.0,0.7126805778491173,0.8014814814814815,0.7488443759630201,1.0,0.7543354784312063
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': 0.05, 'random_strength': 1}",1.0,1.0,1.0,0.6553542765420776,0.7422222222222222,0.7318952234206471,1.0,0.7098239073949824
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': 0.05, 'random_strength': 3}",1.0,1.0,1.0,0.6707177252923641,0.7585185185185186,0.7308680020544428,1.0,0.7200347486217752
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': 0.05, 'random_strength': 4}",1.0,1.0,1.0,0.6723228617289612,0.7437037037037036,0.751412429378531,1.0,0.7224796649370653
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': 0.05, 'random_strength': 5}",1.0,1.0,1.0,0.6739279981655585,0.7674074074074074,0.7503852080123266,1.0,0.7305735378617642
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': 0.05, 'random_strength': 6}",1.0,1.0,1.0,0.6642971795459757,0.7474074074074075,0.7324088341037494,1.0,0.7147044736857108
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': 0.01, 'random_strength': 1}",1.0,1.0,1.0,0.6613162118780096,0.7711111111111112,0.7473035439137135,1.0,0.726576955634278
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': 0.01, 'random_strength': 3}",1.0,1.0,1.0,0.6782847970648934,0.7807407407407408,0.7442218798151001,1.0,0.7344158058735782
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': 0.01, 'random_strength': 4}",1.0,1.0,1.0,0.6814950699380876,0.7785185185185185,0.7652799178222908,1.0,0.7417645020929656
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': 0.01, 'random_strength': 5}",1.0,1.0,1.0,0.67622105021784,0.7792592592592592,0.7401129943502825,1.0,0.7318644346091272
"{'depth': None, 'l2_leaf_reg': None, 'learning_rate': 0.01, 'random_strength': 6}",1.0,1.0,1.0,0.69364824581518,0.7903703703703704,0.7344632768361582,1.0,0.7394939643405696
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'random_strength': 1}",1.0,1.0,1.0,0.6663609263930292,0.7637037037037037,0.7051874678993322,1.0,0.7117506993320216
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'random_strength': 3}",1.0,1.0,1.0,0.69364824581518,0.7955555555555556,0.7247046738572162,1.0,0.7379694917426506
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'random_strength': 4}",1.0,1.0,1.0,0.6704884200871359,0.7348148148148148,0.7478171545968156,1.0,0.7177067964995888
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'random_strength': 5}",1.0,1.0,1.0,0.6897500573263012,0.7659259259259259,0.7591165896250642,1.0,0.7382641909590971
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'random_strength': 6}",1.0,1.0,1.0,0.6778261866544371,0.7518518518518519,0.7765793528505393,1.0,0.735419130452276
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': None, 'random_strength': 1}",1.0,1.0,1.0,0.6766796606282962,0.754074074074074,0.7185413456599896,1.0,0.7164316934541199
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': None, 'random_strength': 3}",1.0,1.0,1.0,0.6659023159825728,0.7651851851851853,0.738572162300976,1.0,0.7232198878229114
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': None, 'random_strength': 4}",1.0,1.0,1.0,0.6677367576243981,0.7651851851851852,0.7385721623009758,1.0,0.7238313683701864
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': None, 'random_strength': 5}",1.0,1.0,1.0,0.666131621187801,0.762962962962963,0.7370313302516692,1.0,0.7220419714674778
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': None, 'random_strength': 6}",1.0,1.0,1.0,0.6714056409080486,0.7651851851851852,0.7395993836671804,1.0,0.7253967365868047
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': 0.05, 'random_strength': 1}",1.0,1.0,1.0,0.6498509516166017,0.762962962962963,0.7298407806882383,1.0,0.7142182317559344
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': 0.05, 'random_strength': 3}",1.0,1.0,1.0,0.679431323091034,0.7592592592592593,0.7401129943502824,1.0,0.7262678589001919
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': 0.05, 'random_strength': 4}",1.0,1.0,1.0,0.6814950699380875,0.7540740740740741,0.7483307652799178,1.0,0.727966636430693
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': 0.05, 'random_strength': 5}",1.0,1.0,1.0,0.6720935565237331,0.7555555555555555,0.7298407806882383,1.0,0.7191632975891756
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': 0.05, 'random_strength': 6}",1.0,1.0,1.0,0.6649850951616603,0.7614814814814814,0.7149460708782742,1.0,0.7138042158404719
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': 0.01, 'random_strength': 1}",1.0,1.0,1.0,0.6587938546204999,0.7755555555555557,0.731381612737545,1.0,0.7219103409712001
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': 0.01, 'random_strength': 3}",1.0,1.0,1.0,0.6856225636321945,0.7903703703703704,0.7447354904982023,1.0,0.7402428081669225
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': 0.01, 'random_strength': 4}",1.0,1.0,1.0,0.6810364595276313,0.7896296296296297,0.7493579866461222,1.0,0.7400080252677944
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': 0.01, 'random_strength': 5}",1.0,1.0,1.0,0.6769089658335244,0.7888888888888889,0.7452491011813045,1.0,0.7370156519679059
"{'depth': None, 'l2_leaf_reg': 2, 'learning_rate': 0.01, 'random_strength': 6}",1.0,1.0,1.0,0.6886035313001605,0.7859259259259259,0.7324088341037495,1.0,0.7356460971099453
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': 0.1, 'random_strength': 1}",1.0,1.0,1.0,0.6766796606282962,0.7311111111111112,0.7303543913713405,1.0,0.7127150543702493
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': 0.1, 'random_strength': 3}",1.0,1.0,1.0,0.6603989910570969,0.7548148148148148,0.7632254750898819,1.0,0.7261464269872645
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': 0.1, 'random_strength': 4}",1.0,1.0,1.0,0.6789727126805779,0.7688888888888888,0.7308680020544428,1.0,0.7262432012079699
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': 0.1, 'random_strength': 5}",1.0,1.0,1.0,0.6856225636321945,0.74,0.7483307652799178,1.0,0.7246511096373709
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': 0.1, 'random_strength': 6}",1.0,1.0,1.0,0.660398991057097,0.7444444444444445,0.7524396507447355,1.0,0.7190943620820923
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': None, 'random_strength': 1}",1.0,1.0,1.0,0.6560421921577619,0.7599999999999999,0.7334360554699537,1.0,0.7164927492092384
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': None, 'random_strength': 3}",1.0,1.0,1.0,0.6640678743407475,0.762962962962963,0.7298407806882384,1.0,0.7189572059973163
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': None, 'random_strength': 4}",1.0,1.0,1.0,0.6826415959642285,0.7592592592592593,0.7596302003081664,1.0,0.733843685177218
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': None, 'random_strength': 5}",1.0,1.0,1.0,0.6826415959642285,0.7762962962962963,0.7313816127375449,1.0,0.7301065016660232
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': None, 'random_strength': 6}",1.0,1.0,1.0,0.6684246732400826,0.7622222222222224,0.7370313302516692,1.0,0.7225594085713247
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': 0.05, 'random_strength': 1}",1.0,1.0,1.0,0.662004127493694,0.7474074074074074,0.7457627118644068,1.0,0.7183914155885027
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': 0.05, 'random_strength': 3}",1.0,1.0,1.0,0.6665902315982574,0.7503703703703704,0.7406266050333847,1.0,0.7191957356673374
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': 0.05, 'random_strength': 4}",1.0,1.0,1.0,0.657647328594359,0.7474074074074074,0.773497688751926,1.0,0.7261841415845641
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': 0.05, 'random_strength': 5}",1.0,1.0,1.0,0.683329511579913,0.7488888888888888,0.7221366204417051,1.0,0.7181183403035023
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': 0.05, 'random_strength': 6}",1.0,1.0,1.0,0.669112588855767,0.7637037037037038,0.7493579866461223,1.0,0.7273914264018644
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': 0.01, 'random_strength': 1}",1.0,1.0,1.0,0.6679660628296262,0.7733333333333333,0.7395993836671803,1.0,0.72696625994338
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': 0.01, 'random_strength': 3}",1.0,1.0,1.0,0.6759917450126118,0.777037037037037,0.7503852080123267,1.0,0.7344713300206585
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': 0.01, 'random_strength': 4}",1.0,1.0,1.0,0.6886035313001605,0.78,0.7539804827940422,1.0,0.7408613380314009
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': 0.01, 'random_strength': 5}",1.0,1.0,1.0,0.6817243751433159,0.7829629629629631,0.7354904982023627,1.0,0.7333926121028805
"{'depth': None, 'l2_leaf_reg': 4, 'learning_rate': 0.01, 'random_strength': 6}",1.0,1.0,1.0,0.6810364595276313,0.7911111111111112,0.7190549563430919,1.0,0.7304008423272781
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'random_strength': 1}",1.0,1.0,1.0,0.6397615225865626,0.7570370370370371,0.7262455059065228,1.0,0.7076813551767075
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'random_strength': 3}",1.0,1.0,1.0,0.6732400825498739,0.7548148148148148,0.7277863379558295,1.0,0.7186137451068394
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'random_strength': 4}",1.0,1.0,1.0,0.6613162118780096,0.7474074074074073,0.7375449409347714,1.0,0.7154228534067295
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'random_strength': 5}",1.0,1.0,1.0,0.6842467324008255,0.7511111111111112,0.7262455059065229,1.0,0.7205344498061531
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'random_strength': 6}",1.0,1.0,1.0,0.6681953680348544,0.7592592592592593,0.7247046738572162,1.0,0.71738643371711
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': None, 'random_strength': 1}",1.0,1.0,1.0,0.6608576014675533,0.7577777777777777,0.7262455059065229,1.0,0.7149602950506179
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': None, 'random_strength': 3}",1.0,1.0,1.0,0.6629213483146067,0.7718518518518519,0.7334360554699538,1.0,0.7227364185454709
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': None, 'random_strength': 4}",1.0,1.0,1.0,0.666360926393029,0.768888888888889,0.7529532614278377,1.0,0.7294010255699185
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': None, 'random_strength': 5}",1.0,1.0,1.0,0.6723228617289613,0.7711111111111111,0.724191063174114,1.0,0.7225416786713955
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': None, 'random_strength': 6}",1.0,1.0,1.0,0.668883283650539,0.7666666666666666,0.7426810477657936,1.0,0.7260769993609997
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'random_strength': 1}",1.0,1.0,1.0,0.656042192157762,0.7437037037037038,0.7103235747303545,1.0,0.7033564901972734
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'random_strength': 3}",1.0,1.0,1.0,0.66750745241917,0.7518518518518519,0.7334360554699537,1.0,0.7175984532469918
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'random_strength': 4}",1.0,1.0,1.0,0.6773675762439807,0.7674074074074075,0.7524396507447355,1.0,0.7324048781320412
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'random_strength': 5}",1.0,1.0,1.0,0.6523733088741115,0.7718518518518518,0.7586029789419619,1.0,0.7276093798893083
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'random_strength': 6}",1.0,1.0,1.0,0.6698005044714515,0.7622222222222222,0.7591165896250642,1.0,0.730379772106246
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'random_strength': 1}",1.0,1.0,1.0,0.6663609263930291,0.7696296296296296,0.7447354904982024,1.0,0.7269086821736203
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'random_strength': 3}",1.0,1.0,1.0,0.6736986929603301,0.7829629629629629,0.7375449409347715,1.0,0.7314021989526882
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'random_strength': 4}",1.0,1.0,1.0,0.689291446915845,0.7807407407407407,0.7524396507447355,1.0,0.7408239461337738
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'random_strength': 5}",1.0,1.0,1.0,0.6865397844531071,0.7844444444444445,0.729327170005136,1.0,0.7334371329675626
"{'depth': None, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'random_strength': 6}",1.0,1.0,1.0,0.6929603301994955,0.7866666666666666,0.7360041088854649,1.0,0.7385437019172091
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': 0.1, 'random_strength': 1}",1.0,1.0,1.0,0.6333409768401743,0.7837037037037037,0.7447354904982024,1.0,0.7205933903473601
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': 0.1, 'random_strength': 3}",1.0,1.0,1.0,0.6656730107773446,0.762962962962963,0.7627118644067797,1.0,0.7304492793823624
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': 0.1, 'random_strength': 4}",1.0,1.0,1.0,0.6521440036688834,0.782962962962963,0.7539804827940422,1.0,0.7296958164752962
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': 0.1, 'random_strength': 5}",1.0,1.0,1.0,0.6537491401054804,0.7725925925925926,0.7252182845403184,1.0,0.7171866724127972
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': 0.1, 'random_strength': 6}",1.0,1.0,1.0,0.6601696858518689,0.7829629629629631,0.7473035439137133,1.0,0.7301453975761817
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': None, 'random_strength': 1}",1.0,1.0,1.0,0.6686539784453107,0.7874074074074074,0.7334360554699537,1.0,0.7298324804408907
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': None, 'random_strength': 3}",1.0,1.0,1.0,0.692272414583811,0.8200000000000001,0.7272727272727273,1.0,0.7465150472855129
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': None, 'random_strength': 4}",1.0,1.0,1.0,0.7009860123824811,0.8140740740740741,0.7293271700051361,1.0,0.7481290854872306
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': None, 'random_strength': 5}",1.0,1.0,1.0,0.7007567071772528,0.8377777777777777,0.7205957883923986,1.0,0.753043424449143
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': None, 'random_strength': 6}",1.0,1.0,1.0,0.7085530841550103,0.8266666666666668,0.7395993836671804,1.0,0.7582730448296191
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': 0.05, 'random_strength': 1}",1.0,1.0,1.0,0.6505388672322863,0.7400000000000001,0.7082691319979457,1.0,0.6996026664100774
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': 0.05, 'random_strength': 3}",1.0,1.0,1.0,0.663150653519835,0.7837037037037038,0.7329224447868515,1.0,0.7265922673367968
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': 0.05, 'random_strength': 4}",1.0,1.0,1.0,0.6670488420087135,0.785925925925926,0.7272727272727273,1.0,0.7267491650691222
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': 0.05, 'random_strength': 5}",1.0,1.0,1.0,0.653290529695024,0.7851851851851851,0.7380585516178736,1.0,0.7255114221660276
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': 0.05, 'random_strength': 6}",1.0,1.0,1.0,0.6514560880531988,0.7785185185185185,0.7431946584488958,1.0,0.7243897550068711
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': 0.01, 'random_strength': 1}",1.0,1.0,1.0,0.6654437055721164,0.7837037037037037,0.7216230097586029,1.0,0.7235901396781411
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': 0.01, 'random_strength': 3}",1.0,1.0,1.0,0.6872277000687916,0.7985185185185185,0.7457627118644068,1.0,0.7438363101505723
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': 0.01, 'random_strength': 4}",1.0,1.0,1.0,0.6856225636321944,0.8007407407407408,0.733949666153056,1.0,0.7401043235086636
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': 0.01, 'random_strength': 5}",1.0,1.0,1.0,0.6883742260949324,0.8044444444444445,0.7493579866461222,1.0,0.7473922190618331
"{'depth': 7, 'l2_leaf_reg': None, 'learning_rate': 0.01, 'random_strength': 6}",1.0,1.0,1.0,0.6837881219903691,0.8266666666666667,0.7385721623009758,1.0,0.7496756503193373
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'random_strength': 1}",1.0,1.0,1.0,0.6546663609263931,0.7637037037037037,0.7457627118644068,1.0,0.7213775921648345
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'random_strength': 3}",1.0,1.0,1.0,0.6487044255904608,0.74,0.7334360554699538,1.0,0.7073801603534715
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'random_strength': 4}",1.0,1.0,1.0,0.6668195368034855,0.7711111111111111,0.7508988186954288,1.0,0.7296098222033418
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'random_strength': 5}",1.0,1.0,1.0,0.6759917450126117,0.762962962962963,0.7267591165896251,1.0,0.7219046081884
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'random_strength': 6}",1.0,1.0,1.0,0.6672781472139417,0.7748148148148148,0.7360041088854647,1.0,0.7260323569714071
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': None, 'random_strength': 1}",1.0,1.0,1.0,0.6608576014675533,0.7592592592592593,0.7462763225475091,1.0,0.7221310610914405
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': None, 'random_strength': 3}",1.0,1.0,1.0,0.6789727126805779,0.7740740740740741,0.7231638418079097,1.0,0.7254035428541873
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': None, 'random_strength': 4}",1.0,1.0,1.0,0.6546663609263931,0.7874074074074074,0.731381612737545,1.0,0.7244851270237818
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': None, 'random_strength': 5}",1.0,1.0,1.0,0.6574180233891309,0.7807407407407407,0.728813559322034,1.0,0.7223241078173018
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': None, 'random_strength': 6}",1.0,1.0,1.0,0.661774822288466,0.7807407407407407,0.7236774524910118,1.0,0.7220643385067396
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': 0.05, 'random_strength': 1}",1.0,1.0,1.0,0.6482458151800047,0.76,0.711864406779661,1.0,0.7067034073198886
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': 0.05, 'random_strength': 3}",1.0,1.0,1.0,0.657418023389131,0.7577777777777778,0.7247046738572163,1.0,0.713300158341375
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': 0.05, 'random_strength': 4}",1.0,1.0,1.0,0.6590231598257281,0.7748148148148147,0.7457627118644068,1.0,0.7265335621683165
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': 0.05, 'random_strength': 5}",1.0,1.0,1.0,0.6720935565237331,0.7785185185185185,0.733949666153056,1.0,0.7281872470651026
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': 0.05, 'random_strength': 6}",1.0,1.0,1.0,0.6505388672322862,0.7807407407407407,0.7411402157164869,1.0,0.7241399412298378
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': 0.01, 'random_strength': 1}",1.0,1.0,1.0,0.6487044255904609,0.7666666666666665,0.7236774524910118,1.0,0.7130161815827131
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': 0.01, 'random_strength': 3}",1.0,1.0,1.0,0.6860811740426508,0.7977777777777778,0.7442218798151001,1.0,0.7426936105451762
