grid,train_AUC_C2_C5,train_AUC_C1_C2,train_AUC_C1_C5,val_AUC_C1,val_AUC_C5,val_AUC_C2,train_AUC_mean,val_AUC_mean
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6042192157761981,0.7637037037037038,0.7868515665125835,1.0,0.718258161997495
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.6202705801421693,0.7466666666666666,0.8068823831535696,1.0,0.7246065433208019
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6042192157761981,0.7696296296296296,0.7868515665125835,1.0,0.7202334706394704
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.6202705801421693,0.7466666666666666,0.8068823831535696,1.0,0.7246065433208019
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6042192157761981,0.7696296296296296,0.7868515665125835,1.0,0.7202334706394704
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 0}",0.9940476190476191,0.9996704021094265,0.9965048176837332,0.5567530382939693,0.7118518518518518,0.6795069337442219,0.9967409462802596,0.6493706079633478
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 1}",0.9938949938949939,0.9996704021094265,0.9961269601360287,0.5498738821371245,0.7037037037037037,0.6846430405752439,0.9965641187134832,0.6460735421386907
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 0}",0.9940476190476191,0.9996704021094265,0.9971660683922161,0.5567530382939693,0.7118518518518518,0.6831022085259373,0.9969613631830873,0.6505690328905862
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 1}",0.9938949938949939,0.9996704021094265,0.9965048176837332,0.5498738821371245,0.7088888888888889,0.687211093990755,0.9966900712293846,0.6486579550055894
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 0}",0.9940476190476191,0.9996704021094265,0.9971660683922161,0.5567530382939693,0.7118518518518518,0.6831022085259373,0.9969613631830873,0.6505690328905862
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 1}",0.9938949938949939,0.9996704021094265,0.9965048176837332,0.5498738821371245,0.7088888888888889,0.687211093990755,0.9966900712293846,0.6486579550055894
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.5900022930520522,0.7251851851851852,0.7688751926040062,1.0,0.6946875569470811
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6133914239853244,0.7851851851851852,0.7791474062660503,1.0,0.72590800514552
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.5900022930520522,0.7385185185185186,0.7719568567026195,1.0,0.7001592227577301
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6133914239853244,0.7622222222222224,0.7652799178222908,1.0,0.7136311880099458
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.5900022930520522,0.7385185185185186,0.7719568567026195,1.0,0.7001592227577301
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6133914239853244,0.7622222222222224,0.7652799178222908,1.0,0.7136311880099458
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.6122448979591837,0.7681481481481481,0.765793528505393,1.0,0.7153955248709082
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6003210272873194,0.7822222222222223,0.7760657421674371,1.0,0.7195363305589929
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.6122448979591837,0.742962962962963,0.7663071391884951,1.0,0.7071716667035473
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6003210272873194,0.7622222222222222,0.7760657421674371,1.0,0.7128696638923263
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.6122448979591837,0.742962962962963,0.7663071391884951,1.0,0.7071716667035473
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6003210272873194,0.7622222222222222,0.7760657421674371,1.0,0.7128696638923263
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 0}",0.9928266178266179,1.0,0.9954657094275458,0.5581288695253382,0.7140740740740741,0.6779661016949153,0.9960974424180545,0.6500563484314426
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 1}",0.9922161172161172,0.9995880026367832,0.9950878518798413,0.5611098371933043,0.7133333333333335,0.672316384180791,0.9956306572442473,0.6489198515691429
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 0}",0.9928266178266179,0.9999176005273566,0.9952767806536935,0.5581288695253382,0.714074074074074,0.674884437596302,0.9960069996692228,0.6490291270652381
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 1}",0.9922161172161172,0.9995880026367832,0.9952767806536936,0.5611098371933043,0.711111111111111,0.6697483307652798,0.995693633502198,0.6473230930232318
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 0}",0.9928266178266179,0.9999176005273566,0.9952767806536935,0.5581288695253382,0.714074074074074,0.674884437596302,0.9960069996692228,0.6490291270652381
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 1}",0.9922161172161172,0.9995880026367832,0.9952767806536936,0.5611098371933043,0.711111111111111,0.6697483307652798,0.995693633502198,0.6473230930232318
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.6055950470075671,0.7414814814814814,0.7503852080123266,1.0,0.699153912167125
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.5943590919513873,0.7740740740740741,0.8022598870056498,1.0,0.7235643510103703
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.6055950470075671,0.7644444444444445,0.7616846430405753,1.0,0.710574711497529
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.5943590919513873,0.7488888888888889,0.7863379558294812,1.0,0.7098619788899191
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.6055950470075671,0.7644444444444445,0.7616846430405753,1.0,0.710574711497529
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.5943590919513873,0.7488888888888889,0.7863379558294812,1.0,0.7098619788899191
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.6005503324925476,0.74,0.7781201848998459,1.0,0.7062235057974645
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6044485209814262,0.7666666666666667,0.7580893682588598,1.0,0.7097348519689842
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.6005503324925476,0.7303703703703703,0.7781201848998459,1.0,0.7030136292542547
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6044485209814262,0.7785185185185185,0.7580893682588598,1.0,0.7136854692529347
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.6005503324925476,0.7303703703703703,0.7781201848998459,1.0,0.7030136292542547
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6044485209814262,0.7785185185185185,0.7580893682588598,1.0,0.7136854692529347
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 0}",0.9900793650793651,0.9996704021094265,0.9949933874929152,0.5617977528089887,0.7170370370370371,0.6748844375963021,0.9949143848939023,0.651239742480776
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 1}",0.9884004884004884,0.9998352010547132,0.9936708860759494,0.5581288695253382,0.7081481481481481,0.674884437596302,0.9939688585103837,0.6470538184232627
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 0}",0.9900793650793651,0.9996704021094265,0.9946155299452107,0.5617977528089887,0.7170370370370371,0.672316384180791,0.9947884323780007,0.6503837246756056
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 1}",0.9884004884004884,0.9998352010547132,0.9938598148498016,0.5581288695253382,0.7081481481481481,0.6748844375963019,0.9940318347683345,0.6470538184232627
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 0}",0.9900793650793651,0.9996704021094265,0.9946155299452107,0.5617977528089887,0.7170370370370371,0.672316384180791,0.9947884323780007,0.6503837246756056
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 1}",0.9884004884004884,0.9998352010547132,0.9938598148498016,0.5581288695253382,0.7081481481481481,0.6748844375963019,0.9940318347683345,0.6470538184232627
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.5874799357945425,0.7503703703703704,0.7539804827940422,1.0,0.6972769296529849
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6028433845448291,0.7525925925925926,0.7354904982023627,1.0,0.6969754917799281
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.5874799357945425,0.7422222222222222,0.768361581920904,1.0,0.6993545799792229
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6028433845448291,0.7525925925925926,0.7663071391884951,1.0,0.7072477054419722
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.5874799357945425,0.7422222222222222,0.768361581920904,1.0,0.6993545799792229
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6028433845448291,0.7525925925925926,0.7663071391884951,1.0,0.7072477054419722
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.6019261637239165,0.7807407407407406,0.7827426810477658,1.0,0.7218031951708076
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6241687686310479,0.7614814814814815,0.7960965588084232,1.0,0.7272489363069843
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.6019261637239165,0.7807407407407406,0.7868515665125835,1.0,0.7231728236590801
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6241687686310479,0.7614814814814815,0.7621982537236774,1.0,0.7159495012787356
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.6019261637239165,0.7807407407407406,0.7868515665125835,1.0,0.7231728236590801
"{'extra_trees': False, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6241687686310479,0.7614814814814815,0.7621982537236774,1.0,0.7159495012787356
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 0}",0.9913003663003661,0.9991760052735662,0.9959380313621765,0.5572116487044256,0.7281481481481481,0.6805341551104263,0.9954714676453696,0.6552979839876666
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 1}",0.9911477411477412,0.9994232036914964,0.995465709427546,0.5553772070626004,0.7251851851851852,0.6764252696456087,0.9953455514222611,0.6523292206311314
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 0}",0.9913003663003661,0.9992584047462096,0.9965048176837332,0.5572116487044256,0.7325925925925926,0.6861838726245506,0.995687862910103,0.6586627046405229
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 1}",0.9911477411477412,0.9995880026367832,0.9955601738144719,0.5553772070626004,0.7244444444444443,0.6810477657935284,0.9954319725329986,0.6536231391001911
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 0}",0.9913003663003661,0.9992584047462096,0.9965048176837332,0.5572116487044256,0.7325925925925926,0.6861838726245506,0.995687862910103,0.6586627046405229
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 1}",0.9911477411477412,0.9995880026367832,0.9955601738144719,0.5553772070626004,0.7244444444444443,0.6810477657935284,0.9954319725329986,0.6536231391001911
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.6076587938546204,0.7696296296296296,0.7457627118644068,1.0,0.7076837117828855
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6019261637239166,0.7577777777777778,0.7524396507447355,1.0,0.7040478640821433
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.6076587938546204,0.7696296296296296,0.736517719568567,1.0,0.7046020476842724
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6019261637239166,0.7577777777777778,0.7508988186954288,1.0,0.7035342533990411
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.6076587938546204,0.7696296296296296,0.736517719568567,1.0,0.7046020476842724
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6019261637239166,0.7577777777777778,0.7508988186954288,1.0,0.7035342533990411
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.6058243522127952,0.7251851851851852,0.7575757575757576,1.0,0.6961950983245794
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6007796376977758,0.7103703703703704,0.7591165896250642,1.0,0.6900888658977369
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.6058243522127952,0.7251851851851852,0.7575757575757576,1.0,0.6961950983245794
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6007796376977758,0.7103703703703704,0.7591165896250642,1.0,0.6900888658977369
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.6058243522127952,0.7251851851851852,0.7575757575757576,1.0,0.6961950983245794
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6007796376977758,0.7103703703703704,0.7591165896250642,1.0,0.6900888658977369
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 0}",0.9897741147741148,0.9997528015820698,0.9948989231059892,0.5601926163723917,0.7185185185185186,0.6805341551104263,0.994808613154058,0.6530817633337789
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 1}",0.9888583638583639,0.9996704021094265,0.9942376723975062,0.5631735840403578,0.7222222222222222,0.6784797123780175,0.994255479455099,0.6546251728801992
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 0}",0.9897741147741148,0.9997528015820698,0.9946155299452106,0.5601926163723917,0.7185185185185186,0.6733436055469953,0.9947141487671317,0.6506849134793019
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 1}",0.9888583638583639,0.9996704021094265,0.9945210655582845,0.5631735840403578,0.7222222222222222,0.6671802773497689,0.994349943842025,0.6508586945374497
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 0}",0.9897741147741148,0.9997528015820698,0.9946155299452106,0.5601926163723917,0.7185185185185186,0.6733436055469953,0.9947141487671317,0.6506849134793019
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 1}",0.9888583638583639,0.9996704021094265,0.9945210655582845,0.5631735840403578,0.7222222222222222,0.6671802773497689,0.994349943842025,0.6508586945374497
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.6005503324925476,0.7614814814814815,0.7781201848998459,1.0,0.7133839996246251
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6094932354964459,0.7548148148148148,0.773497688751926,1.0,0.7126019130210622
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.6005503324925476,0.7614814814814815,0.7652799178222908,1.0,0.7091039105987734
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6094932354964459,0.7548148148148148,0.7673343605546996,1.0,0.7105474702886534
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.6005503324925476,0.7614814814814815,0.7652799178222908,1.0,0.7091039105987734
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6094932354964459,0.7548148148148148,0.7673343605546996,1.0,0.7105474702886534
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.6321944508140335,0.7807407407407407,0.768361581920904,1.0,0.7270989244918926
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6122448979591836,0.7488888888888889,0.7729840780688239,1.0,0.7113726216389654
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.6321944508140335,0.7807407407407407,0.768361581920904,1.0,0.7270989244918926
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6122448979591836,0.7488888888888889,0.7827426810477659,1.0,0.7146254892986127
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.6321944508140335,0.7807407407407407,0.768361581920904,1.0,0.7270989244918926
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6122448979591836,0.7488888888888889,0.7827426810477659,1.0,0.7146254892986127
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 0}",0.9873321123321124,0.9995880026367832,0.9939542792367277,0.566383856913552,0.7133333333333333,0.6635850025680534,0.9936247980685411,0.6477673976049796
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 1}",0.9868742368742369,0.999340804218853,0.9937653504628755,0.5647787204769548,0.7148148148148148,0.659989727786338,0.9933267971853218,0.6465277543593692
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 0}",0.9873321123321124,0.9995880026367832,0.9939542792367277,0.566383856913552,0.7133333333333333,0.6635850025680534,0.9936247980685411,0.6477673976049796
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 1}",0.9868742368742369,0.999340804218853,0.9937653504628755,0.5647787204769548,0.7148148148148148,0.659989727786338,0.9933267971853218,0.6465277543593692
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 0}",0.9873321123321124,0.9995880026367832,0.9939542792367277,0.566383856913552,0.7133333333333333,0.6635850025680534,0.9936247980685411,0.6477673976049796
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 1}",0.9868742368742369,0.999340804218853,0.9937653504628755,0.5647787204769548,0.7148148148148148,0.659989727786338,0.9933267971853218,0.6465277543593692
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.615684476037606,0.7607407407407408,0.7812018489984592,1.0,0.719209021925602
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6104104563173585,0.7792592592592593,0.7611710323574731,1.0,0.7169469159780304
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.615684476037606,0.7607407407407408,0.7529532614278377,1.0,0.7097928260687282
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6104104563173585,0.7792592592592593,0.7693888032871085,1.0,0.7196861729545754
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.615684476037606,0.7607407407407408,0.7529532614278377,1.0,0.7097928260687282
"{'extra_trees': False, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6104104563173585,0.7792592592592593,0.7693888032871085,1.0,0.7196861729545754
